Irradiance,AmbientTemp,rload,cload,fc,f_samp,Inductor,Capacitor,Vpv_avg,Ipv_avg,DutyCycleActual,Vout_avg,Iout_avg,P_out,VoltageRipple_pp,VoltageRipple_rms,CurrentRipple_pp,CurrentRipple_rms,dV,dP,Efficiency,P_in,Pmpp,TimeDelay,k_sc
1000,15,0.002,0.001,5000,60000,0.001,4e-05,31.87618009,5.843276703,0.400998336,12.2129278,-13.97013884,170.764378,0.001665858,0.000475317,1.261307042,0.403738967,-0.005201997,0.121921694,91.69313142,186.2346452,187.6992612,0.212852774,12
1000,15,0.002,0.001,5000,80000,0.0007,3e-05,30.57978222,6.733131347,0.420724095,12.2393252,-15.34076913,188.0881172,0.002374347,0.00070695,1.834398013,0.577562898,-0.006177531,0.062089242,91.36027147,205.8751733,206.607983,0.143697039,16
1000,15,0.002,0.001,5000,80000,0.0007,4e-05,30.57978221,6.733131353,0.420724095,12.23932517,-15.34076923,188.0878969,0.002373741,0.000706889,1.833893187,0.577554622,-0.006177531,0.062089241,91.3601644,205.8751734,206.6079831,0.143697039,16
1000,15,0.002,0.001,5000,80000,0.001,3e-05,30.58207611,6.731902148,0.420724095,12.23936356,-15.34344542,188.0228252,0.001714057,0.000496176,1.284044694,0.404277425,-0.006183618,0.062311478,91.33839112,205.8530076,206.5682045,0.143697039,16
1000,15,0.002,0.001,5000,80000,0.001,4e-05,30.5820761,6.731902157,0.420724095,12.23936354,-15.34344541,188.0226695,0.001713632,0.000496134,1.28369094,0.404271635,-0.006183618,0.062311477,91.33831542,205.8530078,206.5682046,0.143697039,16
1000,15,0.002,0.001,5000,160000,0.0007,3e-05,30.57763583,6.734051481,0.425359151,12.23970098,-15.35107424,188.1631947,0.002545037,0.000748765,1.965968095,0.598311633,-0.006657787,0.060425448,91.39171899,205.8864816,205.7097702,0.158745588,32
1000,15,0.002,0.001,5000,160000,0.0007,4e-05,30.5776358,6.734051498,0.425359151,12.23970096,-15.35107421,188.1630755,0.002544432,0.000748726,1.965464254,0.598309192,-0.006657787,0.060425447,91.39166098,205.8864819,205.7097705,0.158745588,32
1000,15,0.002,0.001,5000,160000,0.001,3e-05,30.57988949,6.732847986,0.425359151,12.23969385,-15.35128514,188.0843424,0.001837407,0.00052542,1.376224338,0.418804461,-0.006655507,0.060693025,91.36302044,205.8648471,205.6718014,0.158745588,32
1000,15,0.002,0.001,5000,160000,0.001,4e-05,30.57988952,6.732847974,0.425359151,12.23969384,-15.35128506,188.084258,0.001836983,0.000525392,1.375871227,0.418802752,-0.006655507,0.060693026,91.36297957,205.8648469,205.6718012,0.158745588,32
1000,15,0.002,0.002,5000,10000,0.0007,3e-05,26.89937215,7.655219324,0.257425743,12.22345503,-14.80826732,181.0642173,0.002321409,0.001110029,1.850134446,0.924986484,-0.004218463,-0.041470678,87.92757758,205.9242643,205.8827473,0.813451123,2
1000,15,0.002,0.002,5000,10000,0.0007,4e-05,26.89937219,7.655219321,0.257425743,12.22345505,-14.80827059,181.0642438,0.002320878,0.001109763,1.849691256,0.9247649,-0.004218463,-0.041470678,87.9275904,205.9242645,205.8827475,0.813451123,2
1000,15,0.002,0.002,5000,10000,0.001,3e-05,26.90710411,7.654642698,0.257425743,12.2263454,-14.95153076,182.841385,0.001658025,0.000778223,1.29632948,0.648098363,-0.004181899,-0.041156275,88.77178968,205.9678933,205.9266904,0.813451123,2
1000,15,0.002,0.002,5000,10000,0.001,4e-05,26.90710413,7.654642696,0.257425743,12.22634541,-14.95153289,182.8414016,0.001657652,0.000778037,1.296018946,0.647943104,-0.004181899,-0.041156275,88.77179769,205.9678934,205.9266906,0.813451123,2
1000,15,0.002,0.002,5000,20000,0.0007,3e-05,34.23681086,0.340589992,0.28358209,11.89562441,-0.471024229,3.578366466,0.001411607,0.000473523,1.172472432,0.441796238,-4.84e-05,0.005947055,1.462756944,244.6316513,255.6378127,0.893443325,4
1000,15,0.002,0.002,5000,20000,0.0007,4e-05,34.23681086,0.340589988,0.28358209,11.89562512,-0.471050123,3.579071743,0.001411097,0.000473363,1.172047085,0.441606681,-4.84e-05,0.005947055,1.463045244,244.6316515,255.6378128,0.893443325,4
1000,15,0.002,0.002,5000,20000,0.001,3e-05,34.25158426,0.252485057,0.28358209,11.89208746,-0.329817344,2.507305485,0.000986405,0.000330842,0.819286195,0.308510171,-3.32e-05,0.005508881,1.010295123,248.1755507,256.1734289,0.893443325,4
1000,15,0.002,0.002,5000,20000,0.001,4e-05,34.25158426,0.252485054,0.28358209,11.89208794,-0.329835074,2.507793348,0.000986048,0.00033073,0.818988664,0.308377635,-3.32e-05,0.005508881,1.010491702,248.1755508,256.173429,0.893443325,4
1000,15,0.002,0.002,5000,40000,0.0007,3e-05,33.99921001,2.11568599,0.36159601,12.02995042,-5.501310175,65.69039361,0.002077501,0.000586423,1.682481346,0.552308759,-0.000561403,0.01683562,39.89520718,164.6573567,235.7552464,0.351402273,8
1000,15,0.002,0.002,5000,40000,0.0007,4e-05,33.99921001,2.115685963,0.36159601,12.02995037,-5.501310638,65.68983522,0.002076798,0.000586355,1.681896199,0.552267107,-0.000561403,0.01683562,39.89486774,164.6573581,235.7552468,0.351402273,8
1000,15,0.002,0.002,5000,40000,0.001,3e-05,33.99997885,2.111697417,0.36159601,12.03024417,-5.511182705,65.95708213,0.001472255,0.000410647,1.177875395,0.386592189,-0.000565912,0.016176221,40.00989524,164.8519241,235.8007116,0.351402273,8
1000,15,0.002,0.002,5000,40000,0.001,4e-05,33.99997884,2.111697427,0.36159601,12.03024413,-5.511183034,65.95669133,0.001471763,0.000410599,1.177465503,0.386563049,-0.000565912,0.016176221,40.0096583,164.8519236,235.8007114,0.351402273,8
1000,15,0.002,0.002,5000,50000,0.0007,3e-05,32.88764821,4.867242256,0.381237525,12.17437516,-12.09187472,147.2211786,0.002246034,0.00064344,1.764420853,0.570998939,-0.002086522,0.080622615,91.97528285,160.0660243,160.5114207,0.5724306,10
1000,15,0.002,0.002,5000,50000,0.0007,4e-05,32.8876482,4.867242259,0.381237525,12.17437512,-12.09187508,147.220767,0.002245369,0.000643364,1.763867577,0.570975319,-0.002086522,0.080622615,91.97502565,160.0660244,160.5114208,0.5724306,10
1000,15,0.002,0.002,5000,50000,0.001,3e-05,32.88890412,4.865873445,0.381237525,12.17455074,-12.10052302,147.3248142,0.001611115,0.000451125,1.235123913,0.399682246,-0.002091558,0.08010841,92.06241193,160.0271067,160.4364918,0.5724306,10
1000,15,0.002,0.002,5000,50000,0.001,4e-05,32.88890411,4.86587345,0.381237525,12.17455071,-12.10052321,147.3245252,0.00161065,0.000451072,1.234736291,0.399665723,-0.002091558,0.08010841,92.06223126,160.0271068,160.4364919,0.5724306,10
1000,15,0.002,0.002,5000,60000,0.0007,3e-05,31.87212183,5.850101158,0.400998336,12.21309487,-13.97914022,170.9382739,0.002313186,0.000677206,1.800811686,0.57671659,-0.002586596,0.064914161,91.68126058,186.4484332,187.3600094,0.212852774,12
1000,15,0.002,0.002,5000,60000,0.0007,4e-05,31.87212183,5.850101156,0.400998336,12.21309484,-13.97914042,170.9379505,0.002312547,0.000677134,1.800279079,0.576701197,-0.002586596,0.064914161,91.68108715,186.4484332,187.3600093,0.212852774,12
1000,15,0.002,0.002,5000,60000,0.001,3e-05,31.87332567,5.849085334,0.400998336,12.21319636,-13.98486941,170.9461518,0.001665099,0.00047501,1.260578076,0.403687728,-0.002591034,0.064911481,91.69794943,186.4230911,187.3122424,0.212852774,12
1000,15,0.002,0.002,5000,60000,0.001,4e-05,31.87332564,5.849085361,0.400998336,12.21319634,-13.98486955,170.9459251,0.001664651,0.00047496,1.260204907,0.40367696,-0.002591034,0.06491148,91.69782751,186.4230917,187.3122431,0.212852774,12
1000,15,0.002,0.002,5000,80000,0.0007,3e-05,30.58016109,6.736637898,0.420724095,12.23949222,-15.35059688,188.2093219,0.002372688,0.000706473,1.83294881,0.577487757,-0.003080013,0.033884277,91.36295349,206.0017925,206.4986209,0.143697039,16
1000,15,0.002,0.002,5000,80000,0.0007,4e-05,30.58016106,6.736637913,0.420724095,12.2394922,-15.350597,188.2090993,0.002372079,0.000706412,1.832441168,0.577479534,-0.003080013,0.033884277,91.36284534,206.0017928,206.4986212,0.143697039,16
1000,15,0.002,0.002,5000,80000,0.001,3e-05,30.5813615,6.735994938,0.420724095,12.23954125,-15.35396524,188.1531797,0.001712941,0.000495854,1.283040082,0.404230852,-0.003083575,0.033906259,91.34083426,205.9902138,206.4759877,0.143697039,16
1000,15,0.002,0.002,5000,80000,0.001,4e-05,30.58136145,6.735994964,0.420724095,12.23954123,-15.35396532,188.1530236,0.001712514,0.000495812,1.282684372,0.404225099,-0.003083575,0.033906258,91.34075825,205.9902142,206.4759881,0.143697039,16
1000,15,0.002,0.002,5000,160000,0.0007,3e-05,30.57941149,6.736978167,0.425359151,12.23984687,-15.35971359,188.2714031,0.002544167,0.000748591,1.965181188,0.598273887,-0.003326062,0.029321299,91.39098959,206.0065264,205.8761544,0.158745588,32
1000,15,0.002,0.002,5000,160000,0.0007,4e-05,30.57941151,6.736978157,0.425359151,12.23984685,-15.35971349,188.2712814,0.002543558,0.000748551,1.964674272,0.598271462,-0.003326062,0.029321299,91.39093057,206.0065262,205.8761542,0.158745588,32
1000,15,0.002,0.002,5000,160000,0.001,3e-05,30.58054325,6.736372985,0.425359151,12.23984986,-15.36062954,188.2012781,0.001836837,0.000525308,1.375680131,0.418784226,-0.003325489,0.029421513,91.36177517,205.9956451,205.8579705,0.158745588,32
1000,15,0.002,0.002,5000,160000,0.001,4e-05,30.58054327,6.73637297,0.425359151,12.23984985,-15.36062938,188.2011916,0.001836411,0.00052528,1.375324887,0.418782528,-0.003325489,0.029421513,91.3617333,205.9956448,205.8579703,0.158745588,32
1000,15,0.002,0.005,5000,10000,0.0007,3e-05,26.84527938,7.660025667,0.257425743,12.22361974,-14.82006742,181.2110391,0.002326977,0.001112775,1.854711841,0.927276272,-0.001871915,-0.018268104,88.1221373,205.6362279,205.6179127,0.813451123,2
1000,15,0.002,0.005,5000,10000,0.0007,4e-05,26.8452794,7.660025666,0.257425743,12.22361975,-14.82007018,181.211059,0.002326444,0.001112508,1.854267552,0.927054138,-0.001871915,-0.018268104,88.12214694,205.636228,205.6179128,0.813451123,2
1000,15,0.002,0.005,5000,10000,0.001,3e-05,26.85201445,7.659530805,0.257425743,12.2264988,-14.96277162,182.9812105,0.001661829,0.000780088,1.299438332,0.649653946,-0.001855503,-0.018124967,88.96639661,205.6745215,205.6563491,0.813451123,2
1000,15,0.002,0.005,5000,10000,0.001,4e-05,26.85201445,7.659530805,0.257425743,12.2264988,-14.96277339,182.9812225,0.001661456,0.000779901,1.299127052,0.649498314,-0.001855503,-0.018124967,88.96640246,205.6745214,205.6563491,0.813451123,2
1000,15,0.002,0.005,5000,20000,0.0007,3e-05,34.28526999,0.341623757,0.28358209,11.89560693,-0.475106079,3.617673157,0.001418019,0.000475424,1.177781995,0.443064197,-1.99e-05,0.002593353,1.481590392,244.1749877,254.9285401,0.893443325,4
1000,15,0.002,0.005,5000,20000,0.0007,4e-05,34.28526999,0.341623755,0.28358209,11.89560762,-0.475131861,3.618382944,0.001417505,0.000475263,1.177353054,0.442873881,-1.99e-05,0.002593353,1.481881079,244.1749878,254.9285401,0.893443325,4
1000,15,0.002,0.005,5000,20000,0.001,3e-05,34.29972979,0.253199213,0.28358209,11.89208227,-0.33268799,2.535006857,0.000990891,0.000332177,0.823000681,0.309407998,-1.4e-05,0.002382134,1.023119046,247.7724235,255.4990739,0.893443325,4
1000,15,0.002,0.005,5000,20000,0.001,4e-05,34.29972979,0.253199212,0.28358209,11.89208275,-0.332705653,2.53549799,0.000990531,0.000332064,0.822700647,0.309274926,-1.4e-05,0.002382134,1.023317266,247.7724236,255.4990739,0.893443325,4
1000,15,0.002,0.005,5000,40000,0.0007,3e-05,34.00538165,2.137939438,0.36159601,12.03136241,-5.561022574,66.41564362,0.0020778,0.000586405,1.682296986,0.552308598,-0.000224396,0.00601634,40.69824615,163.1904318,235.2011538,0.351402273,8
1000,15,0.002,0.005,5000,40000,0.0007,4e-05,34.00538165,2.137939444,0.36159601,12.03136236,-5.561023097,66.41508615,0.002077097,0.000586337,1.681711397,0.552266973,-0.000224396,0.00601634,40.69790461,163.1904315,235.2011537,0.351402273,8
1000,15,0.002,0.005,5000,40000,0.001,3e-05,34.00589845,2.135254814,0.36159601,12.03169839,-5.57428228,66.72364067,0.001472676,0.000410641,1.177762356,0.38659502,-0.000226474,0.005742135,40.85385347,163.322759,235.2356022,0.351402273,8
1000,15,0.002,0.005,5000,40000,0.001,4e-05,34.00589845,2.135254794,0.36159601,12.03169836,-5.574282551,66.72324928,0.001472183,0.000410593,1.177352159,0.386565899,-0.000226474,0.005742134,40.85361358,163.3227601,235.2356025,0.351402273,8
1000,15,0.002,0.005,5000,50000,0.0007,3e-05,32.88631576,4.869382252,0.381237525,12.17437418,-12.09752712,147.2879149,0.002244991,0.000643167,1.76349808,0.570924451,-0.000829856,0.037509441,91.97737511,160.1349405,160.3110495,0.5724306,10
1000,15,0.002,0.005,5000,50000,0.0007,4e-05,32.88631575,4.869382266,0.381237525,12.17437414,-12.09752736,147.2875012,0.002244325,0.000643091,1.762943702,0.570900885,-0.000829856,0.037509441,91.97711654,160.1349409,160.3110499,0.5724306,10
1000,15,0.002,0.005,5000,50000,0.001,3e-05,32.88705192,4.868580596,0.381237525,12.17457566,-12.1073158,147.4063791,0.001610424,0.00045094,1.234486412,0.399633218,-0.000832064,0.037080368,92.06445089,160.112158,160.2674219,0.5724306,10
1000,15,0.002,0.005,5000,50000,0.001,4e-05,32.88705192,4.868580588,0.381237525,12.17457563,-12.107316,147.40609,0.001609958,0.000450887,1.234098025,0.399616733,-0.000832064,0.037080369,92.06427049,160.1121578,160.2674217,0.5724306,10
1000,15,0.002,0.005,5000,60000,0.0007,3e-05,31.87147529,5.85159241,0.400998336,12.21307795,-13.98331233,170.9871516,0.002312067,0.000676882,1.799833295,0.576651479,-0.001029625,0.030779405,91.68324177,186.4977157,186.9869505,0.212852774,12
1000,15,0.002,0.005,5000,60000,0.0007,4e-05,31.87147528,5.851592413,0.400998336,12.21307791,-13.98331253,170.9868271,0.002311426,0.00067681,1.799299291,0.576636133,-0.001029625,0.030779405,91.68306779,186.4977157,186.9869506,0.212852774,12
1000,15,0.002,0.005,5000,60000,0.001,3e-05,31.87208349,5.851079488,0.400998336,12.21318953,-13.98991168,171.0063635,0.00166435,0.000474789,1.259899928,0.403645282,-0.001031576,0.030678425,91.69983232,186.484925,186.9603953,0.212852774,12
1000,15,0.002,0.005,5000,60000,0.001,4e-05,31.87208348,5.851079499,0.400998336,12.21318951,-13.98991192,171.0061373,0.001663901,0.000474739,1.25952579,0.403634548,-0.001031576,0.030678425,91.69971088,186.4849253,186.9603956,0.212852774,12
1000,15,0.002,0.005,5000,80000,0.0007,3e-05,30.58061968,6.73742538,0.420724095,12.23946388,-15.35325152,188.240378,0.002371664,0.000706182,1.832059489,0.577438552,-0.001227411,0.016771119,91.36389858,206.0336533,206.331115,0.143697039,16
1000,15,0.002,0.005,5000,80000,0.0007,4e-05,30.58061964,6.737425401,0.420724095,12.23946386,-15.35325149,188.2401523,0.002371052,0.000706121,1.83155016,0.577430361,-0.001227411,0.016771118,91.36378883,206.0336537,206.3311154,0.143697039,16
1000,15,0.002,0.005,5000,80000,0.001,3e-05,30.58117421,6.737128377,0.420724095,12.23951224,-15.35702295,188.1894716,0.00171225,0.000495657,1.282422773,0.404199784,-0.001228962,0.016714783,91.3415613,206.0283062,206.3185609,0.143697039,16
1000,15,0.002,0.005,5000,80000,0.001,4e-05,30.58115411,6.73713914,0.420724095,12.23951255,-15.35704768,188.1896213,0.001711822,0.000495614,1.282065759,0.404194064,-0.001228964,0.016714564,91.34154804,206.0285,206.3187536,0.143697039,16
1000,15,0.002,0.005,5000,160000,0.0007,3e-05,30.5807263,6.737358834,0.425359151,12.23980304,-15.36152067,188.292973,0.002543612,0.00074848,1.964686937,0.59824685,-0.001327413,0.010813062,91.39005967,206.0322246,205.8723125,0.158745588,32
1000,15,0.002,0.005,5000,160000,0.0007,4e-05,30.58072625,6.73735886,0.425359151,12.23980302,-15.36152035,188.2928473,0.002543001,0.00074844,1.96417817,0.598244433,-0.001327413,0.010813062,91.38999845,206.032225,205.8723129,0.158745588,32
1000,15,0.002,0.005,5000,160000,0.001,3e-05,30.58117498,6.737118673,0.425359151,12.23980577,-15.3628746,188.2281727,0.001836472,0.000525236,1.375337404,0.418768798,-0.00132732,0.010857723,91.36052426,206.0279035,205.8659206,0.158745588,32
1000,15,0.002,0.005,5000,160000,0.001,4e-05,30.58117492,6.737118704,0.425359151,12.23980576,-15.36287424,188.228083,0.001836044,0.000525208,1.374980877,0.418767105,-0.00132732,0.010857722,91.36048044,206.027904,205.8659211,0.158745588,32
1000,15,0.005,0.001,5000,10000,0.0007,3e-05,27.01098306,7.642758001,0.257425743,12.22291434,-14.77924853,180.7012744,0.002311945,0.001105379,1.842384807,0.921108808,-0.00860209,-0.086076132,87.52577593,206.4549243,206.3688038,0.813451123,2
1000,15,0.005,0.001,5000,10000,0.0007,4e-05,27.01098313,7.642757995,0.257425743,12.22291438,-14.7792527,180.7013123,0.002311416,0.001105115,1.841943477,0.920888154,-0.00860209,-0.086076133,87.5257941,206.4549247,206.3688042,0.813451123,2
1000,15,0.005,0.001,5000,10000,0.001,3e-05,27.0205361,7.642033683,0.257425743,12.22583384,-14.92343526,182.4900842,0.001651562,0.000775072,1.291080148,0.645470723,-0.008528792,-0.085463424,88.36942134,206.5081805,206.4226726,0.813451123,2
1000,15,0.005,0.001,5000,10000,0.001,4e-05,27.02053615,7.642033679,0.257425743,12.22583387,-14.923438,182.4901084,0.001651191,0.000774887,1.290770875,0.645316094,-0.008528792,-0.085463424,88.369433,206.5081808,206.4226728,0.813451123,2
1000,15,0.005,0.001,5000,20000,0.0007,3e-05,34.13138944,0.338234287,0.28358209,11.89539657,-0.462021766,3.491642169,0.001397756,0.000469459,1.161003359,0.43912145,-9.15e-05,0.01062647,1.422523925,245.4540207,257.0206665,0.893443325,4
1000,15,0.005,0.001,5000,20000,0.0007,4e-05,34.13138945,0.338234285,0.28358209,11.89539728,-0.462047848,3.492337061,0.001397255,0.000469299,1.160585692,0.43893342,-9.15e-05,0.01062647,1.422807029,245.4540208,257.0206665,0.893443325,4
1000,15,0.005,0.001,5000,20000,0.001,3e-05,34.14669252,0.250858529,0.28358209,11.89192696,-0.323491692,2.446251016,0.000976728,0.000327989,0.811273972,0.306618414,-6.05e-05,0.009834026,0.982856311,248.8920291,257.4919796,0.893443325,4
1000,15,0.005,0.001,5000,20000,0.001,4e-05,34.14669252,0.250858528,0.28358209,11.89192745,-0.323509552,2.446731658,0.000976377,0.000327878,0.810981788,0.30648695,-6.05e-05,0.009834026,0.983049423,248.8920291,257.4919796,0.893443325,4
1000,15,0.005,0.001,5000,40000,0.0007,3e-05,33.97682492,2.017270005,0.3625,12.02310756,-5.237488294,62.48260404,0.002074917,0.000586323,1.682270094,0.552176509,-0.001049011,0.027742868,36.59213632,170.7541847,238.2301564,0.353627144,8
1000,15,0.005,0.001,5000,40000,0.0007,4e-05,33.97682493,2.017269988,0.3625,12.02310751,-5.237488853,62.48204617,0.002074216,0.000586254,1.681686014,0.552134859,-0.001049011,0.027742868,36.59180943,170.7541855,238.2301567,0.353627144,8
1000,15,0.005,0.001,5000,40000,0.001,3e-05,33.9780174,2.011297807,0.36159601,12.02329208,-5.242203222,62.68598415,0.001469635,0.000410529,1.177675283,0.386492515,-0.001056101,0.026259605,36.65148687,171.0325815,238.2804118,0.351402273,8
1000,15,0.005,0.001,5000,40000,0.001,4e-05,33.9780174,2.011297774,0.36159601,12.02329205,-5.242203534,62.68559272,0.001469144,0.000410481,1.177266123,0.386463378,-0.001056101,0.026259604,36.65125767,171.0325831,238.2804123,0.351402273,8
1000,15,0.005,0.001,5000,50000,0.0007,3e-05,32.90619646,4.844180012,0.381237525,12.17312883,-12.03352406,146.4992503,0.002247234,0.000643828,1.765778663,0.571065604,-0.004146299,0.167182768,91.91899441,159.3786477,160.068468,0.5724306,10
1000,15,0.005,0.001,5000,50000,0.0007,4e-05,32.90619646,4.844180007,0.381237525,12.17312879,-12.03352432,146.4988384,0.002246573,0.000643752,1.765227282,0.571041895,-0.004146299,0.167182768,91.91873606,159.3786475,160.0684679,0.5724306,10
1000,15,0.005,0.001,5000,50000,0.001,3e-05,32.90832053,4.84185514,0.381237525,12.17326635,-12.04025214,146.57796,0.001611783,0.000451382,1.236051572,0.39972331,-0.004154978,0.166083138,92.00663561,159.312379,159.9266425,0.5724306,10
1000,15,0.005,0.001,5000,50000,0.001,4e-05,32.90832051,4.841855157,0.381237525,12.17326632,-12.04025232,146.5776718,0.001611319,0.000451329,1.235665255,0.399706725,-0.004154978,0.166083138,92.00645439,159.3123795,159.926643,0.5724306,10
1000,15,0.005,0.001,5000,60000,0.0007,3e-05,31.89284535,5.828870132,0.400998336,12.21204028,-13.92688961,170.2884784,0.002314564,0.000677686,1.80228921,0.576776365,-0.005150022,0.133794679,91.61594062,185.8721061,187.5980652,0.212852774,12
1000,15,0.005,0.001,5000,60000,0.0007,4e-05,31.89284532,5.828870155,0.400998336,12.21204025,-13.92688989,170.2881577,0.002313927,0.000677614,1.801758979,0.576760893,-0.005150022,0.133794677,91.61576784,185.8721067,187.5980658,0.212852774,12
1000,15,0.005,0.001,5000,60000,0.001,3e-05,31.89501754,5.827024438,0.400998336,12.21211571,-13.93119927,170.2777019,0.001665908,0.000475329,1.261593253,0.403723677,-0.005157452,0.133825466,91.63294033,185.8258627,187.5050136,0.212852774,12
1000,15,0.005,0.001,5000,60000,0.001,4e-05,31.89501756,5.827024421,0.400998336,12.21211568,-13.93119932,170.2774754,0.001665461,0.000475278,1.261221729,0.403712855,-0.005157452,0.133825467,91.63281863,185.8258623,187.5050132,0.212852774,12
1000,15,0.005,0.001,5000,80000,0.0007,3e-05,30.60186039,6.72106178,0.420724095,12.23878407,-15.31320694,187.7424704,0.002374037,0.000706918,1.834329717,0.577538309,-0.006145239,0.070780548,91.29050284,205.6538901,206.5469646,0.143697039,16
